Tweet Id,text,date,Week,Month,text_clean_textual,text_clean_sentiment
1.39733E+18,New teachers stressed about losing licences if they fail province's mandatory math test | Ottawa Citizen. Better start hitting the books Teach #getrdone #noroomforfailure https://t.co/U8N4xMWoqN,5/25/2021 23:20,Month_05 Week 4,5,new teacher stress lose licence fail province mandatory math test ottawa citizen well start hit book teach,new teacher stress lose licence fail province mandatory math test ottawa citizen well start hit book teach
1.39733E+18,Soldier who called on troops to refuse vaccine distribution faces mutiny related charge | Ottawa Citizen https://t.co/TtJ42Vd1J6,5/25/2021 23:18,Month_05 Week 4,5,soldier call troop refuse vaccine distribution face mutiny related charge ottawa citizen,soldier who call troop refuse vaccine distribution face mutiny related charge ottawa citizen
1.39733E+18,"COVID-19: Ottawa preparing to deploy health workers, military and Red Cross to help in Manitoba https://t.co/h5gtFGsisH",5/25/2021 23:12,Month_05 Week 4,5,covid ottawa prepare deploy health worker military red cross help inmanitoba,ottawa prepare deploy health worker military red cross help manitoba
1.39733E+18,"COVID-19: Ottawa preparing to deploy health workers, military and Red Cross to help in Manitoba https://t.co/2macl7pzVY",5/25/2021 23:08,Month_05 Week 4,5,covid ottawa prepare deploy health worker military red cross help inmanitoba,ottawa prepare deploy health worker military red cross help manitoba
1.39733E+18,"Children Covid numbers seem to be on the rise, nurses are burnt out and over worked. We need numbers to keep going down and not risk a fourth wave by opening schools. 1/2 #Ottawa #cityofottawa #COVIDisAirborne #COVID19ON #onpoli #ottawapublichealth https://t.co/YDj9MdUQwL",5/25/2021 23:00,Month_05 Week 4,5,child covid number seem rise nurse burnt work need number keep risk fourth wave opening school,child number seem rise nurse burnt out over work need number keep down not_risk fourth wave opening school
1.39733E+18,"@WendyGoodes @ronald_cohn Dr. Roumeliotis, Eastern On doc. There’s a lot of those types in Ottawa including Etches who is pro school without any concern for COVID protocols.",5/25/2021 23:00,Month_05 Week 4,5,roumeliotis eastern doc lot type ottawa include etches pro school concern covid protocol,roumeliotis eastern doc lot type ottawa include etches who pro school without any concern protocol
1.39733E+18,I can't believe anything you're saying - multiple vaccine developers from Alberta &amp; Sask were rejected by Ottawa for development - so how can you honestly prove the PLANT is in mfg Canadian made vaccines? https://t.co/uhQVxTKhSr,5/25/2021 22:55,Month_05 Week 4,5,believe say multiple vaccine developer alberta amp sask reject ottawa development honestly prove plant mfg canadian make vaccine,cannot_believe anything say multiple vaccine developer alberta amp sask reject ottawa development can honestly prove plant mfg canadian make vaccine
1.39732E+18,"Free transit for vaccine appointments makes it easier for folks to get their dose! It also brings on new riders who may not have taken the bus before

Tell your councilor, let's get this going in Ottawa for the final stretch! 🚌💪

#Ottawa #COVID19Vaccine
https://t.co/gPA1PJWSMc",5/25/2021 22:50,Month_05 Week 4,5,free transit vaccine appointment make easy folk dose brings new rider take bus tell councilor ottawa final stretch,free transit vaccine appointment make easy folk get dose also brings new rider who not_have take bus tell councilor get ottawa final stretch bus flexed biceps
1.39732E+18,"""Ottawa Public Health says 95 per cent of all long-term care home residents in Ottawa have had both doses of a COVID-19 vaccine since early March.""  Worth monitoring as an indicator of the road ahead. https://t.co/mPZZ3vzYhe",5/25/2021 22:50,Month_05 Week 4,5,ottawa public health say per cent long term care home resident ottawa dos covid vaccine early worth monitoring indicator road ahead,ottawa public health say per cent long_term care home resident ottawa dos vaccine since early worth monitoring indicator road ahead
1.39732E+18,"The City of Ottawa says it has confirmed 27 cases of COVID-19 at the Centre d'accueil Champlain, a city-run long-term care home. #ottnews https://t.co/wfZuJL32Nv",5/25/2021 22:43,Month_05 Week 4,5,city ottawa say confirm case covid centre accueil champlain city run long term care home,city ottawa say confirm case centre accueil champlain city_run long_term care home
1.39732E+18,"@DemersJen @bsalole @ColinDMello You seem to be labouring under the misguided notion that kids don't get Covid. Of the 55 cases reported in Ottawa today, 17 are school-aged kids. 10 of those under the age of 10, including 1 in ICU. It's not just the adults we need to be considering.",5/25/2021 22:35,Month_05 Week 4,5,seem labour misguide notion kid covid case report ottawa today school age kid age include icu adult need consider,seem labour under misguide notion kid not_get case report ottawa today school_aged kid under age include icu not_just adult need consider
1.39732E+18,"Please join us Tues. June 1st at 12 noon when our special guest will be @mikewoodottawa. As the driving force behind Ottawa Special Events and many of your best-loved events, Mike has been a steady advocate for small businesses during the pandemic. https://t.co/9LFMdaufNo",5/25/2021 22:33,Month_05 Week 4,5,please join tues noon special guest drive force behind ottawa special event best love event mike steady advocate small business pandemic,please join tues noon when special guest will drive force behind ottawa special event many best_loved event mike steady advocate small business pandemic
1.39732E+18,Ottawa Public Health says 48 more people in Ottawa have tested positive for COVID-19 and two more people have died.​  https://t.co/TQSLmvx37L,5/25/2021 22:30,Month_05 Week 4,5,ottawa public health say people ottawa test positive covid two people die,ottawa public health say more people ottawa test positive two more people die
1.39732E+18,"What you need to know about COVID-19 in Ottawa on Tuesday, May 25 https://t.co/MRfYhsCgrT",5/25/2021 22:17,Month_05 Week 4,5,need know covid ottawa tuesday,what need know ottawa tuesday
1.39732E+18,"CANADAMilitary Officer Facing Mutiny Charge After Speech
THE CANADIAN PRESS 5.25.2021
OTTAWA—The Dept of Natl Defence says a military officer is facing charges after allegedly urging other members of the Canadian Armed Forto not to help with the distribution of COVID-19 vaccines.",5/25/2021 22:17,Month_05 Week 4,5,canadamilitary officer face mutiny charge speech canadian press ottawathe dept natl defence say military officer face charge allegedly urge member canadian arm forto help distribution covid vaccine,canadamilitary officer face mutiny charge speech canadian press ottawa dept natl defence say military officer face charge allegedly urge member canadian arm forto not_to help with distribution vaccine
1.39731E+18,"Ottawa to send epidemiologists, lab techs and others to help COVID-19-ravaged Manitoba https://t.co/Mz2bb5tp2W",5/25/2021 22:06,Month_05 Week 4,5,ottawa send epidemiologist lab tech others help covid ravage manitoba,ottawa send epidemiologist lab tech others help ravaged manitoba
1.39731E+18,@CitImmCanada There is no TEF test available in Toronto and in Ottawa until mid October!!!!!! I need to apply and don't know how to?,5/25/2021 21:55,Month_05 Week 4,5,tef test available toronto ottawa mid need apply know,no_tef test available toronto ottawa mid need apply not_know
1.39731E+18,"City of Ottawa says 163,000 appointments booked at city COVID-19 community clinics until June 28.

City still exploring special clinics for youth 12-17.  Appointments for 12-17 at city clinics available through provincial booking system. #ottnews.",5/25/2021 21:55,Month_05 Week 4,5,city ottawa say appointment book city covid community clinic city still explore special clinic youth appointment city clinic available provincial book system,city ottawa say appointment book city community clinic city still explore special clinic youth appointment city clinic available provincial book system
1.39731E+18,"COVID-19 cases in Ottawa have been slowly going down over the past few weeks and the vaccination rate continues to rise.

But experts say we still have a ways to go before we can declare victory. #ottnews https://t.co/tuNeTUdUWa",5/25/2021 21:51,Month_05 Week 4,5,covid case ottawa slowly past vaccination rate continue rise expert say still way declare victory,case ottawa slowly down over past few week vaccination rate continue rise expert say still way can declare victory
1.39731E+18,"OTTAWA -With more than half of Canadians now at least partially vaccinated against COVID-19 and bookings opening for all who are eligible, the federal government says the country will be well-placed to start “moving forward on second doses” in June.
#Canada_News
#Covid19 #Realtor https://t.co/0Jdsw03oJL",5/25/2021 21:46,Month_05 Week 4,5,ottawa half canadian least partially vaccinate covid booking opening eligible federal government say country well place start move forward second dos,ottawa with more half canadian least partially vaccinate against booking opening who eligible federal government say country will well_placed start move forward second dos
1.39731E+18,Soldier who called on troops to refuse vaccine distribution faces mutiny related charge | Ottawa Citizen https://t.co/x5oqMinFfQ,5/25/2021 21:40,Month_05 Week 4,5,soldier call troop refuse vaccine distribution face mutiny related charge ottawa citizen,soldier who call troop refuse vaccine distribution face mutiny related charge ottawa citizen
1.39731E+18,"Posting it because ombuds office closed the case questioning my honesty about the fact that some people drive. Waiting the covid to cool down to @CanadianPM ""When you see the sign in front of CMB, do you think there is issue"". Same ? to any future Ottawa-Center PM candidate. https://t.co/1TvgWbulqe",5/25/2021 21:39,Month_05 Week 4,5,post ombuds office close case question honesty fact people drive wait covid cool see sign front cmb think issue future ottawa center candidate,post ombuds office close case question honesty fact people drive wait cool down when see sign front cmb think issue any future ottawa_center candidate
1.3973E+18,"Ottawa is readying a military force to assist Manitoba in its battle against COVID-19, as a range of possible supports are considered.​  https://t.co/J8pyVda7Bn",5/25/2021 21:30,Month_05 Week 4,5,ottawa ready military force assist manitoba battle covid range possible support consider,ottawa ready military force assist manitoba battle against range possible support consider
1.3973E+18,"@CPC_HQ Let's flesh out the headline to add a bit of context ""Canadian firm works with controversial U.S. company to make 'better' COVID vaccine, but says Ottawa not interested"" https://t.co/LNvVhEMzAm",5/25/2021 21:30,Month_05 Week 4,5,flesh headline add bit context canadian firm work controversial company make well covid vaccine say ottawa interested,flesh out headline add bit context canadian firm work with controversial company make well vaccine say ottawa not_interested
1.3973E+18,"@CPC_HQ ‘Ottawa shows no interest in Canadian-made jobs or Canadian-made anything ….The US and the UK both developed COVID-19 vaccines ...’
🤦🏻‍♂️

Erin’s gov:
 
Sold off Canada’s last domestic vaccine production facility.

Cut the immunization budget by 23%.

https://t.co/wERqvfVxGv https://t.co/RRmlLMh99X",5/25/2021 21:09,Month_05 Week 4,5,ottawa show interest canadian make job canadian make developed covid vaccine erin gov sell canada last domestic vaccine production facility cut immunization budget,ottawa show no_interest canadian_made job canadian_made anything developed vaccine man facepalming light skin tone erin gov sell off canada last domestic vaccine production facility cut immunization budget
1.3973E+18,"If anyone is interested, a bot tweeting out Ottawa vaccine appointments: @OttawaCovidApts",5/25/2021 21:07,Month_05 Week 4,5,interested bot tweet ottawa vaccine appointment,anyone interested bot tweet out ottawa vaccine appointment
1.3973E+18,Ottawa shows no interest in Canadian-made jobs or Canadian-made anything - and we're falling behind because of it. The US and the UK both developed COVID-19 vaccines and their rollouts have led the world. https://t.co/QJrjJlQU1g,5/25/2021 21:00,Month_05 Week 4,5,ottawa show interest canadian make job canadian make fall behind developed covid vaccine rollouts lead world,ottawa show no_interest canadian_made job canadian_made anything fall behind developed vaccine rollouts lead world
1.39729E+18,"As of Monday, 58% of #Ottawa residents aged 18 and older have had at least one dose of #COVID19 vaccine.  Help that number grow by booking an appointment! #COVID19Vaccination https://t.co/ubUX1sRcky",5/25/2021 20:48,Month_05 Week 4,5,monday resident age old least one dose vaccine help number grow book appointment,monday resident age old least one dose vaccine help number grow book appointment
1.39729E+18,Ottawa primed to help Manitoba with surging COVID-19 https://t.co/TG2qD3CxmS,5/25/2021 20:30,Month_05 Week 4,5,ottawa prim help manitoba surge covid,ottawa prim help manitoba with surge
1.39729E+18,"@westboroBIA @ManhattanWestON @Rikochet_Resale @Bushtukah @Fjallraven_NA @JimWatsonOttawa @Ottawa_BIA @Kitchissippi @KitchissippiOtt @WestboroBeachCA @JLeiper @apt613 @amyin613 @maryktaggart @ottawastart I would go to BRACHIC, because this lady has gained some pounds during the pandemic and needs to find new bras!",5/25/2021 20:29,Month_05 Week 4,5,brachic lady gain pound pandemic need find new bra,would brachic lady gain pound pandemic need find new bra
1.39729E+18,Trying to raise election cash attacking Ottawa and conveniently forgetting joint federal-prov cash for pandemic projects. So typically @fordnation Read: https://t.co/O9GZGoM2i2,5/25/2021 20:25,Month_05 Week 4,5,try raise election cash attack ottawa conveniently forget joint federal prov cash pandemic project typically read,try raise election cash attack ottawa conveniently forget joint federal_prov cash pandemic project typically read
1.39729E+18,"@normwilner Wow, awesome! Ottawa is at 58 percent, mainly because we haven't had as much vaccine volume so harder to land appointments.",5/25/2021 20:25,Month_05 Week 4,5,wow awesome ottawa percent mainly much vaccine volume harder land appointment,wow awesome ottawa percent mainly not_have much vaccine volume harder land appointment
1.39729E+18,"Ottawa primed to help Manitoba with surging COVID-19
https://t.co/CN1kesBMj6",5/25/2021 20:24,Month_05 Week 4,5,ottawa prim help manitoba surge covid,ottawa prim help manitoba with surge
1.39728E+18,"Hey Ottawa citizen,  perhaps pay more attention to what your article says. When you print that this may result in a shortage of qualified teachers would you please enlighten us as to how they are qualified if they can't pass a grade 9 math test!!! https://t.co/Ls6Taf6RXQ",5/25/2021 20:13,Month_05 Week 4,5,hey ottawa citizen pay attention article say print result shortage qualify teacher please enlighten qualify pas grade math test,hey ottawa citizen perhaps pay more attention what article say when print result shortage qualify teacher would please enlighten qualify cannot_pas grade math test
1.39728E+18,This pandemic is far too important to be left to Ottawa https://t.co/Oftyltt4eK,5/25/2021 20:03,Month_05 Week 4,5,pandemic far important left ottawa,pandemic far too important left ottawa
1.39728E+18,"@Sodiumkitten Unfortunately since Canada doesn't have their own domestic vaccine manufacturing, Sodium; Ottawa has to import it from other countries like Europe and the U.S.  

Mistakes of a previous government before this one took over six years ago.",5/25/2021 20:01,Month_05 Week 4,5,unfortunately canada domestic vaccine manufacturing sodium ottawa import country like europe mistake previous government one take six year ago,unfortunately since canada not_have domestic vaccine manufacturing sodium ottawa import country like europe mistake previous government one take over six year ago
1.39728E+18,Canada’s Lieberals unleash virus on the world from Ottawa labs. https://t.co/VELdhJDlan,5/25/2021 20:00,Month_05 Week 4,5,canada lieberals unleash virus world ottawa lab,canada lieberals unleash virus world ottawa lab
1.39728E+18,Ottawa is readying a military force to assist Manitoba in its battle against COVID-19​ https://t.co/vdeFFwlm8L https://t.co/lQY3SBLQmM,5/25/2021 20:00,Month_05 Week 4,5,ottawa ready military force assist manitoba battle covid,ottawa ready military force assist manitoba battle against
1.39728E+18,One day in Ottawa and a catastrophe of vaccine messaging https://t.co/wSVOiG70Ct,5/25/2021 19:59,Month_05 Week 4,5,one ottawa catastrophe vaccine message,one day ottawa catastrophe vaccine message
1.39728E+18,Canada's billionaires have seen their wealth skyrocket by over $78 billion during the pandemic. It's time to make billionaires and big business pay their fair share. Sign the petition and tell Ottawa to tax the ultra-rich: https://t.co/dlndehAjuN,5/25/2021 19:53,Month_05 Week 4,5,canada billionaire see wealth skyrocket billion pandemic time make billionaire big business pay fair share sign petition tell ottawa tax ultra rich,canada billionaire see wealth skyrocket over billion pandemic time make billionaire big business pay fair share sign petition tell ottawa tax ultra_rich
1.39728E+18,"@immy_oreilly Hi Jenn, thank you so much for thinking of Ottawa's animals! Unfortunately, due to COVID-19, we are not currently accepting in-kind donations. Keep a close eye on our page and website for updates: https://t.co/jANxOaDOj6",5/25/2021 19:46,Month_05 Week 4,5,jenn thank much think ottawa animal unfortunately due covid currently accept kind donation keep close eye page website update,jenn thank much think ottawa animal unfortunately due not_currently accept in_kind donation keep close eye page website update
1.39728E+18,"A COVID-safe way to enjoying amazing music from Ottawa artists!  Thanks @OttawaHealth !

https://t.co/R5KsmRTIAy for all the links and details!

@megaphono #MEGAPHONO21 https://t.co/OMRhFFzlTr",5/25/2021 19:44,Month_05 Week 4,5,covid safe way enjoy amaze music ottawa artist thanks link detail,covid_safe way enjoy amaze music ottawa artist thanks link detail
1.39727E+18,"Ottawa Citizen: Soldier who called on troops to refuse vaccine distribution faces mutiny related charge.
https://t.co/MQd19YUJz0

via @GoogleNews",5/25/2021 19:29,Month_05 Week 4,5,ottawa citizen soldier call troop refuse vaccine distribution face mutiny related charge via,ottawa citizen soldier who call troop refuse vaccine distribution face mutiny related charge via
1.39727E+18,"LOL. Key numbers and they don't give any numbers..

Key COVID-19 numbers in the Ottawa area today https://t.co/IWkKam9mkY",5/25/2021 18:58,Month_05 Week 4,5,lol key number give number key covid number ottawa area today,lol key number not_give any number key number ottawa area today
1.39727E+18,"@kwadwo777 @brkster @ShadyAshamalla @kwadwo77 Thank you! So maybe a post pandemic coffee? We can get @KariSampsel and a few Ottawa docs to join us. Again - much as I respect you, I’m hoping not to land in your ICU. 😂",5/25/2021 18:55,Month_05 Week 4,5,thank post pandemic coffee ottawa doc join much respect hop land icu,thank maybe post pandemic coffee can get few ottawa doc join again much respect hop not_to land icu face with tear joy
1.39726E+18,@KGE_hockeyfan We need that funding to give to the Porsche dealership. That's how crazy Ottawa is being run in a pandemic.,5/25/2021 18:51,Month_05 Week 4,5,need funding give porsche dealership crazy ottawa run pandemic,need funding give porsche dealership crazy ottawa run pandemic
1.39726E+18,He found a lab in Ottawa to test the product’s performance. SUCCESS!! https://t.co/4zKlFzmtv9,5/25/2021 18:50,Month_05 Week 4,5,found lab ottawa test product performance success,found lab ottawa test product performance success
1.39726E+18,"#ableg #abpoli #RepublicOfAlberta

I think @RachelNotley, who wants to be Premier, should respond as well as @jkenney. Let’s test to see if they are colluding to keep #Alberta under the tyrannical government in #Ottawa

@sunlorrie @sunrickbell https://t.co/s60BHPqnCD",5/25/2021 18:45,Month_05 Week 4,5,think premier respond well test see collude keep tyrannical government,think who want premier should respond well test see collude keep under tyrannical government
1.39726E+18,"COVID-19: Ontario reports 1,039 new infections, lowest daily case count since March 6; Ottawa logs 48 new cases, 2 deaths; Restaurants, gyms to reopen Monday in Gatineau and Outaouais https://t.co/ZLsLAUk9cx",5/25/2021 18:32,Month_05 Week 4,5,covid ontario report new infection low daily case count ottawa log new case death restaurant gym reopen monday gatineau outaouais,ontario report new infection low daily case count since ottawa log new case death restaurant gym reopen monday gatineau outaouais
1.39725E+18,"The driving demand soars for #industrial Amazon distribution warehouses in Ottawa, as pandemic shopping continues - via @CBCNews https://t.co/V068nvwI9b",5/25/2021 17:58,Month_05 Week 4,5,drive demand soar amazon distribution warehouse ottawa pandemic shopping continue via,drive demand soar amazon distribution warehouse ottawa pandemic shopping continue via
1.39725E+18,"Ottawa adds 48 COVID-19 cases, active cases below 900
#Health #Covid #OttawaCoronavirus #OttawaCovid #OttawaCovidCases #OttawaCovidVaccines #OttawaPublicHealth #OttawaVaccineBooking #OttawaVaccineBookingIssues
https://t.co/0sokIn4DIx",5/25/2021 17:57,Month_05 Week 4,5,ottawa add covid case active case,ottawa add case active case below
1.39725E+18,"Ottawa is also continuing to make progress on its COVID-19 vaccine rollout, even amid technical issues booking appointments on the provincial system. #OttNews https://t.co/U15VL5Cjo1",5/25/2021 17:53,Month_05 Week 4,5,ottawa continue make progress covid vaccine rollout even amid technical issue book appointment provincial system,ottawa also continue make progress vaccine rollout even amid technical issue book appointment provincial system
1.39725E+18,"My latest on COVID-19 in Ottawa: Fewer than 900 active cases for the first time in two months. Two days in a row of fewer than 50 cases. Sadly, two more people passed away. 

We have likely surpassed 500,000 first shots and second doses are ramping up.

https://t.co/861AlE2ABz",5/25/2021 17:45,Month_05 Week 4,5,late covid ottawa active case first time two month two row case sadly two people pass away likely surpass first shot second dos ramp,late ottawa few active case first time two month two day row few case sadly two more people pass away likely surpass first shot second dos ramp
1.39725E+18,Key COVID-19 numbers in the Ottawa area today https://t.co/srIBD37UiS #ottnews #ottawa https://t.co/RW0lSS1Phe,5/25/2021 17:40,Month_05 Week 4,5,key covid number ottawa area today,key number ottawa area today
1.39725E+18,COVID-19 in Quebec: What you need to know on Tuesday https://t.co/AFXCJl7Wip #ottnews #ottawa https://t.co/NbwIhl2gub,5/25/2021 17:40,Month_05 Week 4,5,covid quebec need know tuesday,quebec what need know tuesday
1.39725E+18,"Two new COVID-19 deaths, 48 new cases confirmed in Ottawa https://t.co/CHgUmLUh8A https://t.co/Gjl8FuXLW9",5/25/2021 17:36,Month_05 Week 4,5,two new covid death new case confirm ottawa,two new death new case confirm ottawa
1.39724E+18,"Federal neglect, or just an unproven commodity? ... Canadian firm works with controversial U.S. company to make 'better' COVID vaccine, but says Ottawa not interested https://t.co/L8LrVUXfmo",5/25/2021 17:18,Month_05 Week 4,5,federal neglect unproven commodity canadian firm work controversial company make well covid vaccine say ottawa interested,federal neglect just unproven commodity canadian firm work with controversial company make well vaccine say ottawa not_interested
1.39724E+18,"Fewer than 50 new cases of COVID-19 reported in Ottawa for second day in a row https://t.co/F2ib5U65r3 via @ctvottawa      Notably , 4 cases in over 60----vaccines are working !",5/25/2021 17:05,Month_05 Week 4,5,new case covid report ottawa second row via notably case vaccine work,few new case report ottawa second day row via notably case over vaccines work
1.39724E+18,@xavierbonilla87 @utagro Good point! This is part of why I'm here (also it's covid). I live and work in govt in Ottawa Canada. It's the middle of the road of the middle of the road. This site exposes me to so  much more. But the unkindnesses are unnecessary.,5/25/2021 17:05,Month_05 Week 4,5,good point part covid live work govt ottawa canada middle road middle road site expose much unkindness unnecessary,good point part why also live work govt ottawa canada middle road middle road site expose much more unkindness unnecessary
1.39724E+18,"I replied: I’m happy to reach out to a #Jabapalooza volunteer, sure. But do you have a family doc from Ottawa on that weekly  QI panel? When will we know how many doses of vaccine we will receive in family practice? We’re still waiting. That’s where QI needs to be focussed...",5/25/2021 17:02,Month_05 Week 4,5,reply happy reach volunteer sure family doc ottawa weekly panel know dos vaccine receive family practice still wait thats need focus,reply happy reach out volunteer sure family doc ottawa weekly panel when will know many dos vaccine will receive family practice still wait where need focus
1.39723E+18,"COVID-19: Ontario reports 1,039 new infections, lowest daily case count since March 6; Ottawa logs 48 new cases, 2 deaths https://t.co/ulzbyN4TVb",5/25/2021 16:52,Month_05 Week 4,5,covid ontario report new infection low daily case count ottawa log new case death,ontario report new infection low daily case count since ottawa log new case death
1.39723E+18,Ottawa is sending more COVID help to Manitoba. Details at 11:00 Sk. with GX94 News.,5/25/2021 16:38,Month_05 Week 4,5,ottawa send covid help manitoba detail news,ottawa send more help manitoba detail with news
1.39723E+18,"""Nobody wants an election before the end of this pandemic,"" PM Trudeau tells reporters in Ottawa when asked if he will commit to not unilaterally triggering a federal election before the World Health Organization declares the COVID-19 pandemic to be over.

#cdnpoli | #COVID19 https://t.co/t5QEb12BZB",5/25/2021 16:32,Month_05 Week 4,5,nobody election end pandemic trudeau tell reporter ottawa ask commit unilaterally trigger federal election world health organization declares covid pandemic,nobody want election end pandemic trudeau tell reporter ottawa when ask will commit not_unilaterally trigger federal election world health organization declares pandemic over
1.39723E+18,"Ottawa Public Health hits weekly high for first, second-dose COVID-19 vaccines administered https://t.co/8Uc3hA38RQ https://t.co/LL6Vzq6Xyx",5/25/2021 16:32,Month_05 Week 4,5,ottawa public health hit weekly high first second dose covid vaccine administer,ottawa public health hit weekly high first second_dose vaccine administer
1.39723E+18,"COVID-19: Ontario reports 1,039 new infections, lowest daily case count since March 6; Ottawa logs 48 new cases, 2 deaths https://t.co/ZLsLAUk9cx",5/25/2021 16:30,Month_05 Week 4,5,covid ontario report new infection low daily case count ottawa log new case death,ontario report new infection low daily case count since ottawa log new case death
1.39723E+18,Send an Ottawa themed postcard to the family and friends you’ve missed during the pandemic for FREE and invite them to visit Ottawa when it’s safe to do so! ➡️ https://t.co/jCal0omcoW #MyOttawa #TourismWeek https://t.co/V2WdCPYKlZ,5/25/2021 16:30,Month_05 Week 4,5,send ottawa theme postcard family friend youve miss pandemic free invite visit ottawa safe,send ottawa theme postcard family friend miss pandemic free invite visit ottawa when safe right arrow
1.39723E+18,"COVID-19: Ontario reports 1,039 new infections, lowest daily case count since March 6; Ottawa logs 48 new cases, 2 deaths https://t.co/dlTTSRvDm5 https://t.co/d8Iyy5H1iB",5/25/2021 16:28,Month_05 Week 4,5,covid ontario report new infection low daily case count ottawa log new case death,ontario report new infection low daily case count since ottawa log new case death
1.39723E+18,"UPDATE: Ottawa Public Health says 48 more people in the city have tested positive for COVID-19 and two more people have died due to the virus. This is the second day in a row OPH has reported fewer than 50 new cases. #ottnews 

More details: https://t.co/2MFY3F8e1x",5/25/2021 16:27,Month_05 Week 4,5,update ottawa public health say people city test positive covid two people die due virus second row oph report new case detail,update ottawa public health say more people city test positive two more people die due virus second day row oph report few new case more detail
1.39723E+18,"Ottawa, fantastic city, even in COVID times.
https://t.co/nogRGUBM1O",5/25/2021 16:22,Month_05 Week 4,5,ottawa fantastic city even covid time,ottawa fantastic city even time
1.39723E+18,Closing Ottawa’s tax gap is not a silver bullet post-COVID. More from our latest #research: https://t.co/xD4W22vHFC  #cdnecon https://t.co/1YZyqerIXu,5/25/2021 16:16,Month_05 Week 4,5,closing ottawa tax gap silver bullet post covid late,closing ottawa tax gap not_a silver bullet post_covid more late
1.39722E+18,"Alberta firm works with controversial U.S. company to make 'better' COVID vaccine, but says Ottawa not interested https://t.co/rLoq0Di1lI",5/25/2021 16:12,Month_05 Week 4,5,alberta firm work controversial company make well covid vaccine say ottawa interested,alberta firm work with controversial company make well vaccine say ottawa not_interested
