Tweet Id,text,date,Week,Month,text_clean_textual,text_clean_sentiment
1.35852E+18,Ottawa Mayor Jim Watson says he and his fellow big city mayors will be lobbying for another round of pandemic funding to help municipalities avoid deficits in 2021. #ottnews https://t.co/4MW6UgBN0U,2/7/2021 21:09,Month_02 Week 1,2,ottawa mayor jim watson say fellow big city mayor lobbying round pandemic funding help municipality avoid deficit,ottawa mayor jim watson say fellow big city mayor will lobbying another round pandemic funding help municipality avoid deficit
1.35852E+18,"All LTC residents in Ottawa now have been given two doses of the COVID19 vaccine. I wonder if the new cases we are seeing now, mostly in the 50 and under crowd is, in part, explained by this achievement. #ottnews https://t.co/ubQAV6FNbw",2/7/2021 21:00,Month_02 Week 1,2,ltc resident ottawa give two dos covid vaccine wonder new case see mostly crowd part explain achievement,ltc resident ottawa give two dos vaccine wonder new case see mostly under crowd part explain achievement
1.35852E+18,Key COVID-19 numbers in the Ottawa area today https://t.co/TIqBG7bDwa,2/7/2021 21:00,Month_02 Week 1,2,key covid number ottawa area today,key number ottawa area today
1.35852E+18,@TimMcKee_CD I don’t see any province other. QC policing their Covid rules. Most of my Ottawa friends still believe in the 10 ppl bubble 🤷‍♂️ lack of education?,2/7/2021 20:54,Month_02 Week 1,2,see province police covid rule ottawa friend still believe ppl bubble lack education,not_see any province police rule most ottawa friend still believe ppl bubble man shrug lack education
1.35852E+18,"“•Ottawa is reporting 73 new cases of COVID-19 and two new deaths on Sunday.
•There are 470 confirmed active cases in the nation's capital. “ - @CBCOttawa 

#Canada #COVID19 #COVID19ON #OttCity https://t.co/g5zeevYFGJ",2/7/2021 20:50,Month_02 Week 1,2,ottawa reporting new case covid two new death sunday confirm active case nation capital,ottawa reporting new case two new death sunday confirm active case nation capital
1.35852E+18,"""Yes, a year into the pandemic, and B.C. is still having to press Ottawa on the need for better testing at the border.""

The irony and hypocrisy are beyond belief.  Victoria blames Ottawa for not testing enough?  #passthebuck #bcpoli

https://t.co/Dj52b6z4AL",2/7/2021 20:47,Month_02 Week 1,2,yes year pandemic still press ottawa need well test border irony hypocrisy beyond belief victoria blame ottawa test enough,yes year pandemic still press ottawa need well test border irony hypocrisy beyond belief victoria blame ottawa not_test enough
1.35852E+18,Key COVID-19 numbers in the Ottawa area today https://t.co/9fO91mCNxa #ottnews #ottawa https://t.co/HzzolODAVl,2/7/2021 20:40,Month_02 Week 1,2,key covid number ottawa area today,key number ottawa area today
1.35851E+18,@yield2yetis @angryablib @maxfawcett @Frazzling @albertaNDP Oh 100% honour benefit.  They had long term sight.  Plans to ensure our future.  Not whatever is happening now.  I truly think our reaction to covid would have been way better.  Our relationship with ottawa would be stronger.,2/7/2021 20:34,Month_02 Week 1,2,honour benefit long term sight plan ensure future happen truly think reaction covid way well relationship ottawa strong,honour benefit long term sight plan ensure future not_whatever happen truly think reaction would way well relationship with ottawa would strong
1.35851E+18,"COVID-19: Ontario reports 1,489 new cases, 22 deaths - including two in Ottawa; Quebec death toll surpasses 10,000 https://t.co/HSxSNyQTkr https://t.co/SfuBRHSDnj",2/7/2021 20:34,Month_02 Week 1,2,covid ontario report new case death include two ottawa quebec death toll surpasses,ontario report new case death include two ottawa quebec death toll surpasses
1.35851E+18,"So in Ottawa I got covid from the public at my workplace. Stupidly they do not test for variants as presume this unknown contact did not come from  overseas or even Barrie Ontario. If you don't test, you don't know. How can I trust them?",2/7/2021 20:31,Month_02 Week 1,2,ottawa covid public workplace stupidly test variant presume unknown contact come overseas even barrie ontario test know trust,ottawa get public workplace stupidly not_test variant presume unknown contact not_come overseas even barrie ontario not_test not_know can trust
1.35851E+18,"@OttawaHealth Wondering why we don’t expand the testing criteria.  # of test in Ottawa seem to have plateaued for months now and my impression, based on available testing slots, is that there is significant spare testing capacity. https://t.co/4rAKqNyB2L",2/7/2021 20:19,Month_02 Week 1,2,wonder expand test criterion test ottawa seem plateaued month impression base available test slot significant spare test capacity,wonder why not_expand test criterion test ottawa seem plateaued month impression base available test slot significant spare test capacity
1.35851E+18,"@rustybucklesco @tomblackwellNP That's a perennial threat.  In the 1970s, the USA blocked the export of flu vaccine to Canada.  We should have known this was a risk, but Ottawa's not a place where history matters for much.",2/7/2021 20:12,Month_02 Week 1,2,perennial threat usa block export flu vaccine canada know risk ottawa place history matter much,perennial threat usa block export flu vaccine canada should know risk ottawa not_a place where history matter much
1.35851E+18,How Ottawa utterly botched Canada's COVID vaccine acquisition | National Post https://t.co/OaBJygeEzK,2/7/2021 20:12,Month_02 Week 1,2,ottawa utterly botch canada covid vaccine acquisition national post,ottawa utterly botch canada vaccine acquisition national post
1.3585E+18,Canadian Blood Services pauses collections in Ottawa and region after COVID-19 cluster https://t.co/3GY2KSOcrj https://t.co/ryVp8g6F5k,2/7/2021 19:45,Month_02 Week 1,2,canadian blood service pause collection ottawa region covid cluster,canadian blood service pause collection ottawa region cluster
1.3585E+18,"Fun Fact: At the start of the pandemic, neither Canada nor the UK had large capacity to make the Oxford vaccine.

But London built capacity in months, while Ottawa didn't.  Now they have vaccines and we don't.  I agree with Sir John that this was our fatal error (literally).",2/7/2021 19:44,Month_02 Week 1,2,fun fact start pandemic neither canada large capacity make oxford vaccine london built capacity month ottawa vaccine agree sir john fatal error literally,fun fact start pandemic neither canada nor large capacity make oxford vaccine london built capacity month ottawa not_now vaccine not_i agree with sir john fatal error literally
1.3585E+18,"'Impatient buying' of pets during pandemic hurting health, welfare of animals: OHS - CityNews Ottawa https://t.co/dHPOP85zwe",2/7/2021 19:44,Month_02 Week 1,2,impatient buying pet pandemic hurt health welfare animal citynews ottawa,impatient buying pet pandemic hurt health welfare animal citynews ottawa
1.3585E+18,"Quebec relaxes COVID-19 restrictions and teachers and students wait for word on March Break: five stories to watch in Ottawa this week  #ottnews 

https://t.co/HA1MJrqsgg",2/7/2021 19:41,Month_02 Week 1,2,quebec relaxes covid restriction teacher student wait word break five story watch ottawa,quebec relaxes restriction teacher student wait word break five story watch ottawa week
1.3585E+18,"Quebec relaxes COVID-19 restrictions and teachers and students wait for word on March Break: five stories to watch in Ottawa this week  #ottnewsx 

https://t.co/vlKlELa3Z1",2/7/2021 19:40,Month_02 Week 1,2,quebec relaxes covid restriction teacher student wait word break five story watch ottawa,quebec relaxes restriction teacher student wait word break five story watch ottawa week
1.3585E+18,Ottawa Mayor Jim Watson says he and his fellow big city mayors will be lobbying for another round of pandemic funding to help municipalities avoid deficits in 2021. #ottnews #cdnpoli https://t.co/EPmiFdLon8,2/7/2021 19:37,Month_02 Week 1,2,ottawa mayor jim watson say fellow big city mayor lobbying round pandemic funding help municipality avoid deficit,ottawa mayor jim watson say fellow big city mayor will lobbying another round pandemic funding help municipality avoid deficit
1.3585E+18,@MJosling53 In the freezer with the $6B Ottawa covid money and the #vaccines,2/7/2021 19:36,Month_02 Week 1,2,freezer ottawa covid money,freezer with ottawa money
1.3585E+18,"Getting tested for #COVID19 is quick and easy. Not to mention, it can save lives. 

⌨️ If you live in the Ottawa area and think you may need a COVID-19 test, you can book online or by phone. Get started at https://t.co/1WkYwiACXP",2/7/2021 19:30,Month_02 Week 1,2,test quick easy mention save life live ottawa area think need covid test book online phone start,get test quick easy not_to mention can save life keyboard live ottawa area think need test can book online phone get start
1.3585E+18,How Ottawa utterly botched Canada's COVID vaccine acquisition. https://t.co/u4pQyyIVyV,2/7/2021 19:22,Month_02 Week 1,2,ottawa utterly botch canada covid vaccine acquisition,ottawa utterly botch canada vaccine acquisition
1.35849E+18,"@sarrahh011 I heard that #PMTrudeau's basement #vaccine manufacturing lab was working around the clock, but still can't meet even #Ottawa's vaccine requirements.
 Maybe #erintheToole🔧could lend a helping hand instead of screaming like a petulant little #wanker. https://t.co/uCY7fDTtNh",2/7/2021 19:05,Month_02 Week 1,2,heard basement manufacturing lab work around clock still meet even vaccine requirement lend help hand instead scream like petulant little,heard basement manufacturing lab work around clock still cannot_meet even vaccine requirement maybe lend help hand instead scream like petulant little
1.35849E+18,"How Ottawa utterly botched Canada's COVID vaccine acquisition, via ⁦@nationalpost⁩  https://t.co/zgUrhQ4Mve",2/7/2021 18:56,Month_02 Week 1,2,ottawa utterly botch canada covid vaccine acquisition via,ottawa utterly botch canada vaccine acquisition via
1.35849E+18,"“Every province has managed to bring down a budget during the pandemic, but not Ottawa.”

https://t.co/ArfBnUabmI",2/7/2021 18:47,Month_02 Week 1,2,province manage bring budget pandemic ottawa,province manage bring down budget pandemic not_ottawa
1.35848E+18,"Covid is about more than ""dying"".

Survivors have damage to hearts, lungs and brains that will scar them for life.

Playing politics with covid -- in Ottawa or provinces or in dark corners of minds has dire consequences as Justin Trudeau is finding.

https://t.co/2kQvlIgOpH",2/7/2021 18:25,Month_02 Week 1,2,covid die survivor damage heart lung brain scar life play politics covid ottawa province dark corner mind dire consequence justin trudeau find,more die survivor damage heart lung brain will scar life play politics with ottawa province dark corner mind dire consequence justin trudeau find
1.35848E+18,"""I feel enraged because it's really profiteering during a pandemic. It's what we've seen with a lot of major companies and with essential workers this pandemic really being told that they're expendable workers.""

#Ottawa #Ottnews 
https://t.co/XSwyUoQTXA",2/7/2021 18:13,Month_02 Week 1,2,feel enrage really profiteer pandemic see lot major company essential worker pandemic really told expendable worker,feel enrage really profiteer pandemic what see with lot major company with essential worker pandemic really told expendable worker
1.35848E+18,"Lockdowns are worse than the virus it's not even a debate anymore
#canada #ontario #toronto #ottawa #cdnpoli #onpoli #yyz #yyc #peoplespartyofcanada #peoplesparty #lpc #ndp #conservative #liberal #politics #poli #ppc #leftwing #rightwing #socialism #calgary #news #cpc #greenparty https://t.co/EgdRTv22hG",2/7/2021 18:05,Month_02 Week 1,2,lockdown bad virus even debate anymore,lockdown bad virus not_even debate anymore
1.35848E+18,🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️How Ottawa utterly botched Canada's COVID vaccine acquisition. https://t.co/lnYSxx6ENJ,2/7/2021 18:05,Month_02 Week 1,2,ottawa utterly botch canada covid vaccine acquisition,woman facepalming light skin tone woman facepalming light skin tone woman facepalming light skin tone ottawa utterly botch canada vaccine acquisition
1.35848E+18,"If our hospital system in Ottawa can’t handle these numbers, our main problem isn’t Covid, it’s the system. Surely with all our LTC residents vaccinated and these numbers, we can open back up and end the lockdown.  Please, using data and numbers, prove me wrong!! #Ottawa #COVID19 https://t.co/B6xZ3d0MQr",2/7/2021 18:02,Month_02 Week 1,2,hospital system ottawa handle number main problem isnt covid system surely ltc resident vaccinate number open back end lockdown please use data number prove wrong,hospital system ottawa cannot_handle number main problem not_covid system surely with ltc resident vaccinate number can open back end lockdown please use data number prove wrong
1.35848E+18,UPDATED: Ottawa breaks streak of no new COVID-19 deaths; Ontario sees slight increase in new cases https://t.co/cBVqI1VExi https://t.co/ueXC3WTE0J,2/7/2021 17:58,Month_02 Week 1,2,update ottawa break streak new covid death ontario see slight increase new case,update ottawa break streak no_new death ontario see slight increase new case
1.35848E+18,"https://t.co/tX0FmG3Ldf COVID-19 trends in Ottawa tick up slightly on Sunday; 7...
https://t.co/msNOUkqDPB",2/7/2021 17:57,Month_02 Week 1,2,covid trend ottawa tick slightly sunday,trend ottawa tick slightly sunday
1.35847E+18,UPDATED LOCAL FIGURES: Ottawa Public Health says 73 more people in Ottawa have tested positive for COVID-19 and two more people have died. #ottnews https://t.co/905T7WlCn0,2/7/2021 17:57,Month_02 Week 1,2,update local figure ottawa public health say people ottawa test positive covid two people die,update local figure ottawa public health say more people ottawa test positive two more people die
1.35847E+18,"Ottawa reports 73 new cases of #COVID19 on Sunday, two more deaths. 

Active: 470
Newly resolved: 51 (12,776)
7-day avg. of new daily cases: 47.7
Hospitalizations: 23, 6 in ICU
Deaths: 424 (+2)
7-day average R(t): 1:03
7-day average test positivity: 1.6%",2/7/2021 17:56,Month_02 Week 1,2,ottawa report new case sunday two death active newly resolve avg new daily case hospitalization icu death average average test positivity,ottawa report new case sunday two more death active newly resolve day avg new daily case hospitalization icu death day average day average test positivity
1.35847E+18,COVID-19 trends in Ottawa tick up slightly on Sunday; 73 new cases and 2 new deaths https://t.co/XZ04mAGcl0,2/7/2021 17:53,Month_02 Week 1,2,covid trend ottawa tick slightly sunday new case new death,trend ottawa tick slightly sunday new case new death
1.35847E+18,"@KarlOscar17 @IacovosMichael @picardonhealth @DorisGrinspun @NathanStall @MoriartyLab @NaheedD @DrVivianS @jkwan_md @DrSamirSinha @AmitAryaMD No. We are volunteer data collectors. There are limits to what we can do but Ottawa/Toronto/York/Peel have had HUGE res + staff outbks in 2nd wave, too.  The impact of COVID on LTC/RHs is not just res.  When 10-100+ staff get infected, providing adequate care is a big problem.",2/7/2021 17:48,Month_02 Week 1,2,volunteer data collector limit ottawa toronto york peel huge staff outbks wave impact covid ltc staff infect provide adequate care big problem,no_we volunteer data collector limit what can ottawa toronto york peel huge staff outbks wave too impact ltc not_just when staff get infect provide adequate care big problem
1.35847E+18,"UPDATED LOCAL FIGURES: Ottawa Public Health is reporting a slight increase today in some trends. There are 73 more people with COVID-19 in Ottawa and two more have died. #ottnews 

FULL DETAILS: https://t.co/7PIrwS6lOF",2/7/2021 17:34,Month_02 Week 1,2,update local figure ottawa public health reporting slight increase today trend people covid ottawa two die full detail,update local figure ottawa public health reporting slight increase today trend more people with ottawa two more die full detail
1.35847E+18,Ottawa's new pandemic business loan program and how it could be better | CBC News https://t.co/twULsz2ySt,2/7/2021 17:26,Month_02 Week 1,2,ottawa new pandemic business loan program well cbc news,ottawa new pandemic business loan program could well cbc news
1.35847E+18,"Here are some helpful tips on Grocery Shopping, Meal Planning, and Cooking During COVID-19. Limiting trips to the grocery store helps reduce your chances of getting infected.

Read here: https://t.co/434N9NiC4o

Ottawa Public Health #COVID19 #Resources #MealPlanning https://t.co/MGy1YH4K8P",2/7/2021 17:25,Month_02 Week 1,2,helpful tip grocery shopping meal planning cooking covid limit trip grocery store help reduce chance infect read ottawa public health,helpful tip grocery shopping meal planning cooking limit trip grocery store help reduce chance get infect read ottawa public health
1.35846E+18,"Thank you to the press for helping Canadians understand the vaccine collapse.

How Ottawa utterly botched Canada's COVID vaccine acquisition https://t.co/axiorDqjxq",2/7/2021 17:07,Month_02 Week 1,2,thank press help canadian understand vaccine collapse ottawa utterly botch canada covid vaccine acquisition,thank press help canadian understand vaccine collapse ottawa utterly botch canada vaccine acquisition
1.35846E+18,"Phoenix by Christiane Kingsley @foyergallery As COVID-19 drags @ Molly &amp; Claude Team, Ottawa Realtors https://t.co/1uLP3Ugen3",2/7/2021 17:02,Month_02 Week 1,2,phoenix christiane kingsley covid drag molly amp claude team ottawa realtor,phoenix christiane kingsley drag molly amp claude team ottawa realtor
1.35846E+18,@krismeloche Nobody in Ottawa that I know between the ages of 65 and 85 living outside LTC have received vaccines. All of my family in the US as well as Canadian snowbird friends have received the vaccine.,2/7/2021 16:58,Month_02 Week 1,2,nobody ottawa know age living outside ltc receive vaccine family well canadian snowbird friend receive vaccine,nobody ottawa know age living outside ltc receive vaccine family well canadian snowbird friend receive vaccine
1.35846E+18,"who go everywhere to destroy and end any of my partisans, who were not racist. They warned me, tough, never a black one had ever past their test. It is sad, for last summer, in Ottawa, there seemed to have a possibility for those as well... but it failed.",2/7/2021 16:57,Month_02 Week 1,2,everywhere destroy end partisan racist warn tough never black one ever past test sad last summer ottawa seem possibility well fail,who everywhere destroy end any partisan who not_racist warn tough never black one ever past test sad last summer ottawa seem possibility well fail
1.35846E+18,How Ottawa utterly botched Canada's COVID vaccine acquisition https://t.co/i3sL1nJy1o,2/7/2021 16:53,Month_02 Week 1,2,ottawa utterly botch canada covid vaccine acquisition,ottawa utterly botch canada vaccine acquisition
1.35846E+18,Why doesn’t the rest of Canada also use waste water metrics for #COVID19 like we do in #Ottawa? They seem to be faster than testing numbers at predicting spikes and show real prevalence vs just tested prevalence. They can also now test for the variants this way too.,2/7/2021 16:52,Month_02 Week 1,2,doesnt rest canada use waste water metric like seem faster test number predict spike show real prevalence test prevalence test variant way,why not_the rest canada also use waste water metric like seem faster test number predict spike show real prevalence just test prevalence can also test variant way too
1.35846E+18,"Food insecurity is very real in South #Ottawa Heron Gate for children ....most in privilege have no clue 💔 with first world covid problems
.
What’s happening on ground there is truly shocking. Get calls non stop for help and won’t leave kids behind...period. #ottnews #SuperBowl https://t.co/tS1tXNkIbe",2/7/2021 16:48,Month_02 Week 1,2,food insecurity real south heron gate child privilege clue first world covid problem whats happen ground truly shock call non stop help wont leave kid behind period,food insecurity very real south heron gate child most privilege no_clue broken heart with first world problem what happen ground truly shock get call non stop help will not_leave kid behind period
1.35846E+18,"@dogCatlovers1 Nope. I've also asked the same question to almost everyone that I know, and they've all said they don't know anybody who's had Covid. I live in Ottawa...a population of about 1 million.",2/7/2021 16:47,Month_02 Week 1,2,nope ask question almost know say know anybody covid live ottawa population million,nope also ask question almost know say not_know anybody who live ottawa population million
1.35846E+18,"Ontario sees 1,489 new COVID-19 cases and 22 more deaths on Sunday https://t.co/LiEgnVtM1k #ottnews #ottawa https://t.co/GYy4MRjtK3",2/7/2021 16:40,Month_02 Week 1,2,ontario see new covid case death sunday,ontario see new case more death sunday
1.35845E+18,@ezralevant Same with @OttawaPolice here in Ottawa have only been concentrating on Covid nonsense. I was Assaulted and nearly robbed Downtown Ottawa and Ottawa Police refusing to Arrest and Charge the subject who Assaulted me.,2/7/2021 16:33,Month_02 Week 1,2,ottawa concentrate covid nonsense assault nearly robbed downtown ottawa ottawa police refuse arrest charge subject assault,with ottawa only concentrate nonsense assault nearly robbed downtown ottawa ottawa police refuse arrest charge subject who assault
1.35845E+18,@nilikm Ottawa is still way ahead of Lambton which hasn’t vaccinated the residents in LTC yet. Plans are needed but also flawless execution. Vaccine for our area keeps getting “diverted”,2/7/2021 16:32,Month_02 Week 1,2,ottawa still way ahead lambton hasnt vaccinate resident ltc plan need flawless execution vaccine area keep divert,ottawa still way ahead lambton not_vaccinate resident ltc yet plan need also flawless execution vaccine area keep get divert
1.35845E+18,"If you need a COVID test today there is a COVID-19 rapid testing clinic at Ridgemont high school, 2597 Alta vista. Today 8:30am - 4:30 pm. #Ottawa #covid #OPH #youth",2/7/2021 16:19,Month_02 Week 1,2,need covid test today covid rapid test clinic ridgemont high school alta vista today,need test today rapid test clinic ridgemont high school alta vista today
1.35845E+18,"Ottawa has been seeing a downward trend in COVID-19 cases in the past two weeks, with rolling averages dropping.

An updated local snapshot of COVID-19 in Ottawa from Ottawa Public Health is due this afternoon. #ottnews 

https://t.co/tjGov2WVq3",2/7/2021 16:10,Month_02 Week 1,2,ottawa see downward trend covid case past two roll average drop update local snapshot covid ottawa ottawa public health due afternoon,ottawa see downward trend case past two week with roll average drop update local snapshot ottawa ottawa public health due afternoon
1.35845E+18,Ontario health officials are reporting 57 new cases of COVID-19 in Ottawa on Sunday. #ottnews https://t.co/9W3CTnLxS0,2/7/2021 16:08,Month_02 Week 1,2,ontario health official reporting new case covid ottawa sunday,ontario health official reporting new case ottawa sunday
1.35845E+18,https://t.co/YKijyOCwov How Ottawa utterly botched Canada's COVID vaccine acquisition. Blame China,2/7/2021 16:03,Month_02 Week 1,2,ottawa utterly botch canada covid vaccine acquisition blame china,ottawa utterly botch canada vaccine acquisition blame china
1.35844E+18,"https://t.co/tX0FmG3Ldf Ontario reports fewer than 60 new COVID-19 cases in Ottawa on Sunday ...
https://t.co/AvbD2oCFYD",2/7/2021 15:55,Month_02 Week 1,2,ontario report new covid case ottawa sunday,ontario report few new case ottawa sunday
1.35844E+18,Ottawa continues streak of no new COVID-19 deaths; Ontario sees slight increase in new cases https://t.co/rbZZSSkaTr https://t.co/u8fAFJYlMO,2/7/2021 15:46,Month_02 Week 1,2,ottawa continue streak new covid death ontario see slight increase new case,ottawa continue streak no_new death ontario see slight increase new case
1.35844E+18,"@RosieBarton 🍁 Lost TRUST in Trudeau and Ottawa @liberal_party
There , I said it to wit failures: SNCL, Phoenix, Covax , We Charity (see Fifth Estate 😱), vaccine flat tire, yellow response to CCP hostages, Keystone, gaffs at Trump; pandering Schwab/Soros Reset. #TrudeauMustGo https://t.co/KVCquLkzW5",2/7/2021 15:41,Month_02 Week 1,2,lose trust trudeau ottawa say wit failure sncl phoenix covax charity see fifth estate vaccine flat tire yellow response ccp hostage keystone gaff trump pander schwab soros reset,maple leaf lose trust trudeau ottawa say wit failure sncl phoenix covax charity see fifth estate face scream fear vaccine flat tire yellow response ccp hostage keystone gaff trump pander schwab soros reset
1.35844E+18,Tutoring centres say demand soaring during pandemic | CBC News https://t.co/9QumM21LVC #ottcity #ottnews #ottawa #learning #education #youth,2/7/2021 15:34,Month_02 Week 1,2,tutor centre say demand soar pandemic cbc news,tutor centre say demand soar pandemic cbc news
1.35844E+18,@immigrantsnews We need to talk about the epic failure in Ottawa right now. He is the leader of this country. The provinces are below him.  He leads them. And he has failed in a epic way. We are 33rd in the world for vaccine delivery. Nobody to blame but Trudeau himself.  Stand up for yourself,2/7/2021 15:31,Month_02 Week 1,2,need talk epic failure ottawa right leader country province lead fail epic way world vaccine delivery nobody blame trudeau stand,need talk epic failure ottawa right leader country province below lead fail epic way world vaccine delivery nobody blame trudeau stand
1.35844E+18,How Ottawa utterly botched Canada's COVID vaccine acquisition https://t.co/b7979y26Mi Trudeau and the Liberals marxist agenda have failed Canadians. Time for a change in leadership. #canadasworstprimeminister #TrudeauVaccineFailure,2/7/2021 15:31,Month_02 Week 1,2,ottawa utterly botch canada covid vaccine acquisition trudeau liberal marxist agenda fail canadian time change leadership,ottawa utterly botch canada vaccine acquisition trudeau liberal marxist agenda fail canadian time change leadership
1.35844E+18,How Ottawa utterly botched Canada's COVID vaccine acquisition - National Post https://t.co/hIbZchxDfd,2/7/2021 15:28,Month_02 Week 1,2,ottawa utterly botch canada covid vaccine acquisition national post,ottawa utterly botch canada vaccine acquisition national post
1.35844E+18,"@pepeetovalencia Before COVID, he came to Ottawa once a year. Usually in the fall he would have a show with another artist Robbie Craig.  I have several prints from both.  Hopefully they’ll do that again when things return to “normal”.",2/7/2021 15:27,Month_02 Week 1,2,covid come ottawa year usually fall show artist robbie craig several print hopefully theyll thing return normal,come ottawa year usually fall would show with another artist robbie craig several print hopefully will again when thing return normal
1.35844E+18,@PattyHajdu @cancersociety This is about the ONLY level of health advice you’re qualified to give.  Are you going to attempt this like you attempted to not spend a quarter-million taxpayer dollars on flights from Ottawa to Thunder Bay doting a pandemic?,2/7/2021 15:19,Month_02 Week 1,2,level health advice youre qualify give attempt like attempt spend quarter million taxpayer dollar flight ottawa thunder bay dot pandemic,only level health advice qualify give attempt like attempt not_spend quarter_million taxpayer dollar flight ottawa thunder bay dot pandemic
1.35843E+18,"NEW: Ontario is reporting 1,489 new cases of COVID-19 today. 

In Ottawa, Ontario health officials are reporting 57 new cases of COVID-19. 

#ottnews #onpoli",2/7/2021 15:11,Month_02 Week 1,2,new ontario reporting new case covid today ottawa ontario health official reporting new case covid,new ontario reporting new case today ottawa ontario health official reporting new case
1.35843E+18,"The latest COVID figures and daily change
Ontario: 1489 new cases (+101)
Ottawa: 57 new cases (-3)
Deaths: 22 (-23)
LTC Deaths: 13 (-9)

#Ottawa #Ottnews",2/7/2021 15:09,Month_02 Week 1,2,late covid figure daily change ontario new case ottawa new case death ltc death,late figure daily change ontario new case ottawa new case death ltc death
