Tweet Id,text,date,Week,Month,text_clean_textual,text_clean_sentiment
1.38E+18,"HIGH ACHIEVERS: Stay-At-Home Edition
The wheels are in motion for a Little League Baseball season in Ottawa, but will this bus full of players, coaches and umpires play a full season or will COVID-19 force public health officials to hit the brakes? @llont @d6llo @LittleLeagueCAN",4/14/2021 21:49,Month_04 Week 2,4,high achiever stay home edition wheel motion little league baseball season ottawa bus full player coach umpire play full season covid force public health official hit brake,high achiever stay_at_home edition wheel motion little league baseball season ottawa will bus full player coach umpire play full season will force public health official hit brake
1.38E+18,"Ontario Sees Vaccine Supply Issues, Ottawa Keeps AstraZeneca on the Market https://t.co/hPgOIvIeaG via EpochTimesWorld https://t.co/W642FRyiHI",4/14/2021 21:44,Month_04 Week 2,4,ontario see vaccine supply issue ottawa keep astrazeneca market via epochtimesworld,ontario see vaccine supply issue ottawa keep astrazeneca market via epochtimesworld
1.38E+18,"Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/wFGhk2gkdm via @StCatStandard",4/14/2021 21:36,Month_04 Week 2,4,ontario see vaccine supply issue ottawa keep astrazeneca market via,ontario see vaccine supply issue ottawa keep astrazeneca market via
1.38E+18,"Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/lsx08MgVhX via @WellandTribune",4/14/2021 21:32,Month_04 Week 2,4,ontario see vaccine supply issue ottawa keep astrazeneca market via,ontario see vaccine supply issue ottawa keep astrazeneca market via
1.38E+18,"“University of Ottawa epidemiologist Raywat Deonandan compares COVID-19 vaccines to airbags in cars. The airbags greatly diminish your chance of dying, but they don't always save your life, he said.” https://t.co/1ID77UK9IF",4/14/2021 21:31,Month_04 Week 2,4,university ottawa epidemiologist raywat deonandan compare covid vaccine airbags car airbags greatly diminish chance die always save life say,university ottawa epidemiologist raywat deonandan compare vaccine airbags car airbags greatly diminish chance die not_always save life say
1.38E+18,"Evening Update: AstraZeneca’s COVID-19 vaccine to remain on the Canadian market; Ottawa aims to make 90,000 temporary workers and graduated students permanent residents https://t.co/gbEr7oosWe",4/14/2021 21:31,Month_04 Week 2,4,even update astrazenecas covid vaccine remain canadian market ottawa aim make temporary worker graduate student permanent resident,even update astrazeneca vaccine remain canadian market ottawa aim make temporary worker graduate student permanent resident
1.38E+18,@JR_Ottawa Are these the same funds that were previously allocated for HVAC at my son’s school and the implementation was postponed due to Covid?? Or are these new funds? Please clarify so I can inform our @WAPSCouncil https://t.co/2cMEqTwm8N,4/14/2021 21:24,Month_04 Week 2,4,fund previously allocate hvac son school implementation postpone due covid new fund please clarify inform,fund previously allocate hvac son school implementation postpone due new fund please clarify can inform
1.38E+18,"@Twisted61260848 @CP24 get your facts straight ... they ordered a record number and the reason we ran out was Ottawa public health decided to urge more people to get it due to worry over covid ...  
https://t.co/V94C9cpjb8",4/14/2021 21:21,Month_04 Week 2,4,fact straight order record number reason ran ottawa public health decide urge people due worry covid,get fact straight order record number reason ran out ottawa public health decide urge more people get due worry over
1.38E+18,"Ottawa schools getting nearly $57M to upgrade, protect against COVID-19 #ottnews
https://t.co/8ym5Ygfs5s https://t.co/SNi3WkaYJi",4/14/2021 21:19,Month_04 Week 2,4,ottawa school nearly upgrade protect covid,ottawa school get nearly upgrade protect against
1.38E+18,@Aaron_Derfel hi Aaron. What is the validity of this 3 months Covid positive after you’ve got it but not being contagious? Ottawa want to send my positive father in law back to us for post heart op and Covid stroke care without a negative test. Says he’ll be positive for 3 months,4/14/2021 21:19,Month_04 Week 2,4,aaron validity month covid positive youve contagious ottawa send positive father law back post heart covid stroke care negative test say hell positive month,aaron what validity month positive get not_be contagious ottawa want send positive father law back post heart stroke care without test say will positive month
1.38E+18,"Important read 👇
#TrudeauVaccineFail #TrudeauVaccineFailure #cdnpoli 

Days after announcing deal, Ottawa learned China blocked CanSino’s vaccine shipment https://t.co/d6hNKSgXcM via @ipoliticsca",4/14/2021 21:16,Month_04 Week 2,4,important read announce deal ottawa learn china block cansinos vaccine shipment via,important read backhand index point down day announce deal ottawa learn china block cansino_be vaccine shipment via
1.38E+18,My friend and doctor @nilikm is offering to vaccinate anyone in Ottawa 55+ with the AZ vaccine. Her office # is below. Leave a message and she will book you in for next week. https://t.co/uYXHuPYMrT,4/14/2021 21:15,Month_04 Week 2,4,friend doctor offering vaccinate ottawa vaccine office leave message book next,friend doctor offering vaccinate anyone ottawa with vaccine office below leave message will book next week
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market. ⁦⁦@jaketapper⁩   These are some of the real facts.  https://t.co/9JuZ81oSKJ",4/14/2021 21:12,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market real fact,ontario see vaccine supply issue ottawa keep astrazeneca market real fact
1.38E+18,"@DrJacobsRad Thanks Dr J! Hopefully the feds can secure more vaccine and I can visit my dad in Montreal, and friends in Ottawa and Toronto. Would be great if we could grab a coffee later this year if I am there and you are free!",4/14/2021 21:12,Month_04 Week 2,4,thanks hopefully fed secure vaccine visit dad montreal friend ottawa toronto great grab coffee later year free,thanks hopefully fed can secure more vaccine can visit dad montreal friend ottawa toronto would great could grab coffee later year free
1.38E+18,New rules for gathering limits and mandatory masks at summer amenities in city of Ottawa parks will be in place by this weekend as the city looks to limit COVID-19 transmission. #ottnews https://t.co/fuccLsd7I6,4/14/2021 21:09,Month_04 Week 2,4,new rule gathering limit mandatory mask summer amenity city ottawa park place weekend city look limit covid transmission,new rule gathering limit mandatory mask summer amenity city ottawa park will place weekend city look limit transmission
1.38E+18,It's a pandemic. People are largely working from home here in Ottawa and bylaw is out issuing numerous tickets for on street parking in a suburb.,4/14/2021 21:08,Month_04 Week 2,4,pandemic people largely work home ottawa bylaw issue numerous ticket street parking suburb,pandemic people largely work home ottawa bylaw out issue numerous ticket street parking suburb
1.38E+18,"Evening Update: AstraZeneca’s COVID-19 vaccine to remain on the Canadian market; Ottawa aims to make 90,000 temporary workers and graduated students permanent residents https://t.co/gvw0HX2ZzF",4/14/2021 21:04,Month_04 Week 2,4,even update astrazenecas covid vaccine remain canadian market ottawa aim make temporary worker graduate student permanent resident,even update astrazeneca vaccine remain canadian market ottawa aim make temporary worker graduate student permanent resident
1.38E+18,"We had one or two parks - where drinking is already outlawed ... and mayor grandstanded ... instead of @OttawaBylaw doing their jobs. One would be lead by publicity that this was the cause of all increased Covid outcomes - when real issue is home gatherings
.
💔 #Ottawa #ottnews",4/14/2021 20:58,Month_04 Week 2,4,one two park drinking outlaw mayor grandstand instead job one lead publicity cause increase covid outcome real issue home gathering,one two park where drinking already outlaw mayor grandstand instead job one would lead publicity cause increase outcome when real issue home gathering broken heart
1.38E+18,"Key points from today's COVID-19 update in #Ottawa from associate medical officer of health: 

- Worst it has been 
- Hospitalizations doubling every 12 days 
- Hospital / ICU stays higher than ever 
- We are actually in a fifth wave 
- We could see more rules relating to parks https://t.co/IQAGPwc5aM",4/14/2021 20:58,Month_04 Week 2,4,key point today covid update associate medical officer health bad hospitalization double hospital icu stay high ever actually fifth wave see rule relate park,key point today update associate medical officer health bad hospitalization double day hospital icu stay high ever actually fifth wave could see more rule relate park
1.38E+18,"Ottawa COVID-19 hospitalizations pushing health system to limits: Dr. Moloughney
#Health #Coronavirus #Covid #Dr.BrentMoloughney #OntarioStayHomeOrder #OttawaCovid #OttawaCovidHospitalizations #OttawaCovidLevels #OttawaHospitals #OttawaPublicHealth
https://t.co/rwBQhEceDW",4/14/2021 20:49,Month_04 Week 2,4,ottawa covid hospitalization push health system limit moloughney,ottawa hospitalization push health system limit moloughney
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market: Some immunization clinics in Ontario were forced to close their doors or cancel appointments due to what Premier Doug Ford said was a thrice-delayed shipment of the… https://t.co/onNI8vERj6 https://t.co/zR1HMJ88hK",4/14/2021 20:49,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market immunization clinic ontario force close door cancel appointment due premier doug ford say thrice delayed shipment,ontario see vaccine supply issue ottawa keep astrazeneca market immunization clinic ontario force close door cancel appointment due what premier doug ford say thrice_delayed shipment
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/4yKwOka2z0 https://t.co/locqny3Y9N",4/14/2021 20:49,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market,ontario see vaccine supply issue ottawa keep astrazeneca market
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/fFT0rXAhVE https://t.co/O95RbPe6Fj",4/14/2021 20:49,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market,ontario see vaccine supply issue ottawa keep astrazeneca market
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/DnDyohcLtI https://t.co/XU9X2GgFiL",4/14/2021 20:49,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market,ontario see vaccine supply issue ottawa keep astrazeneca market
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/FJBluLGHKJ https://t.co/mQ3IcD7biT",4/14/2021 20:49,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market,ontario see vaccine supply issue ottawa keep astrazeneca market
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/ZDgvgUG4gB https://t.co/Cf1GKdJkyS",4/14/2021 20:49,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market,ontario see vaccine supply issue ottawa keep astrazeneca market
1.38E+18,Ottawa health officials are urging residents to stay home as much as possible to limit the spread of COVID-19 as coronavirus levels and hospitalizations hit record highs locally. #OttNews https://t.co/t2p835qNA5,4/14/2021 20:47,Month_04 Week 2,4,ottawa health official urge resident stay home much possible limit spread covid coronavirus level hospitalization hit record high locally,ottawa health official urge resident stay home much possible limit spread coronavirus level hospitalization hit record high locally
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/SkDbdacNdb https://t.co/SxQXdjiuhz",4/14/2021 20:46,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market,ontario see vaccine supply issue ottawa keep astrazeneca market
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/yPU8xlkP3n https://t.co/yHerqRPsUD",4/14/2021 20:46,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market,ontario see vaccine supply issue ottawa keep astrazeneca market
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/klE5ay8XHE https://t.co/TJq4cJYzXG",4/14/2021 20:46,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market,ontario see vaccine supply issue ottawa keep astrazeneca market
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/MUiZeGLhrS https://t.co/sLuWTR6WCJ",4/14/2021 20:46,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market,ontario see vaccine supply issue ottawa keep astrazeneca market
1.38E+18,"COVID-19: Ontario sees vaccine supply issues, Ottawa keeps AstraZeneca on the market https://t.co/9njhhwj9Xp https://t.co/2jyIK0ZfFu",4/14/2021 20:46,Month_04 Week 2,4,covid ontario see vaccine supply issue ottawa keep astrazeneca market,ontario see vaccine supply issue ottawa keep astrazeneca market
1.38E+18,Ottawa Hospital issues public plea as COVID-19 wave continues to stretch staff thin https://t.co/e9XVfiMOsY via @citynewsottawa,4/14/2021 20:40,Month_04 Week 2,4,ottawa hospital issue public plea covid wave continue stretch staff thin via,ottawa hospital issue public plea wave continue stretch staff thin via
1.38E+18,"NEW - OPH warning that the COVID situation in Ottawa is ‘the worst that it’s been to date.’ 

https://t.co/YMAZER4JbB via @ctvottawa",4/14/2021 20:40,Month_04 Week 2,4,new oph warn covid situation ottawa bad date via,new oph warn situation ottawa bad date via
1.38E+18,"@OttawaHealth 
Can we not do more asymptomatic testing?

What you need to know about COVID-19 in Ottawa on Wednesday, April 14 https://t.co/2okLUVcQHd",4/14/2021 20:36,Month_04 Week 2,4,asymptomatic test need know covid ottawa wednesday,can not_do more asymptomatic test what need know ottawa wednesday
1.38E+18,Why is moving to online hearings post pandemic such a bad thing? #Ottawa #LTB https://t.co/xIiLHAfKw3,4/14/2021 20:34,Month_04 Week 2,4,move online hearing post pandemic bad thing,why move online hearing post pandemic bad thing
1.38E+18,"As Ontario is in the midst of another difficult lockdown, every Ontarian must practice the proper safety measures to help stop the spread of COVID-19. 

Here are some important tips to follow.
#COVID #Safety #Ontario #ottawa 

https://t.co/VDDNL2z2oh",4/14/2021 20:28,Month_04 Week 2,4,ontario midst difficult lockdown ontarian practice proper safety measure help stop spread covid important tip follow,ontario midst another difficult lockdown ontarian must practice proper safety measure help stop spread important tip follow
1.38E+18,"Ottawa is creating a new pathway to permanent residency for up to 90,000 essential workers and international graduates who have the skills needed to fight the COVID-19 pandemic.

https://t.co/Q3Zy0kDRCr",4/14/2021 20:28,Month_04 Week 2,4,ottawa create new pathway permanent residency essential worker international graduate skill need fight covid pandemic,ottawa create new pathway permanent residency essential worker international graduate who skill need fight pandemic
1.38E+18,"@TheresaLubowitz @SimoneRacanelli Every positive action Ford has done begrudgingly. 

Every negative (majority) action he's done with glee while passing the buck, from the hand of Ottawa into his pocket. 

He's actively sabotaging Canada's fight against Covid purposely, there's no longer any doubt.

#onpoli",4/14/2021 20:24,Month_04 Week 2,4,positive action ford begrudgingly negative majority action glee passing buck hand ottawa pocket actively sabotage canada fight covid purposely longer doubt,positive action ford begrudgingly majority action with glee passing buck hand ottawa pocket actively sabotage canada fight against purposely no_longer any doubt
1.38E+18,"COVID-19: Ottawa hospitalizations doubling every 12 days; Ontario daily case count jumps back above 4,000, via @OttawaCitizen. ⁦@karenmccrimmon⁩ ⁦@AnitaOakville⁩  unfortunately your procurement failure affects continues to affect health https://t.co/Uu1nROdoMK",4/14/2021 20:21,Month_04 Week 2,4,covid ottawa hospitalization double ontario daily case count jump back via unfortunately procurement failure affect continue affect health,ottawa hospitalization double day ontario daily case count jump back via unfortunately procurement failure affect continue affect health
1.38E+18,"What you need to know about COVID-19 in Ottawa on Wednesday, April 14 | CBC News https://t.co/fS1meRMcvN",4/14/2021 20:21,Month_04 Week 2,4,need know covid ottawa wednesday cbc news,what need know ottawa wednesday cbc news
1.38E+18,"ICYMI Our strict Covid protocols include immediate handwashing + fresh pair of gloves (we provide both for our staff) Read more about how we safely clean https://t.co/QqHuLbYoze

#ProfessionalCleaning
#Ottawa
#WomanOwnedBusiness
#SupportLocalBusines
#EthicalEmployer https://t.co/RwK0MYFaJe",4/14/2021 20:20,Month_04 Week 2,4,icymi strict covid protocol include immediate handwash fresh pair glove provide staff read safely clean,icymi strict protocol include immediate handwash fresh pair glove provide staff read more safely clean
1.38E+18,OTTAWA (Reuters) - Canada’s Liberal government will deliver on its promise to spend big when it presents its first budget in two years next week amid a fast-rising third wave of COVID-19 infections and ahead of an election expected in coming months. https://t.co/IY2Y0vFhT7,4/14/2021 20:13,Month_04 Week 2,4,ottawa reuters canada liberal government deliver promise spend big present first budget two year next amid fast rise third wave covid infection ahead election expect come month,ottawa reuters canada liberal government will deliver promise spend big when present first budget two year next week amid fast_rising third wave infection ahead election expect come month
1.38E+18,"In Ottawa, COVID spreads rapidly in parks.

In the rest of the country it apparently does not. https://t.co/h62srpw0ow",4/14/2021 20:10,Month_04 Week 2,4,ottawa covid spread rapidly park rest country apparently,ottawa spread rapidly park rest country apparently not
1.38E+18,Ontario blamed a vaccine shortage in some areas on a delayed shipment Wednesday as Ottawa pledged to keep pumping out Oxford-AstraZeneca shots following a safety review. https://t.co/RYKBYaO3lN,4/14/2021 19:58,Month_04 Week 2,4,ontario blame vaccine shortage area delayed shipment wednesday ottawa pledge keep pump oxford astrazeneca shot follow safety review,ontario blame vaccine shortage area delayed shipment wednesday ottawa pledge keep pump out oxford_astrazeneca shot follow safety review
1.38E+18,"Hey Ottawa - individuals with the highest risk health conditions &amp; their caregivers are now eligible to pre-register for a #COVID19 vaccine. 

To pre-register or to see if you're eligible, visit: https://t.co/9bL8gpy6G1

@OttawaHealth",4/14/2021 19:54,Month_04 Week 2,4,hey ottawa individual high risk health condition amp caregiver eligible pre register vaccine pre register see eligible visit,hey ottawa individual with high risk health condition amp caregiver eligible pre_register vaccine pre_register see eligible visit
1.38E+18,"Politics played no role in selection of Kanata postal code as COVID hot spot - Ottawa Citizen: Politics did not play a role in the designation of a Kanata-area neighbourhood as a provincial COVID-19 hot spot, Health… https://t.co/K7D0Kxy1gL #saudiarabia #saudi #arabicemirates https://t.co/BilSJBivzA",4/14/2021 19:49,Month_04 Week 2,4,politics played role selection kanata postal code covid hot spot ottawa citizen politics play role designation kanata area neighbourhood provincial covid hot spot health,politics played no_role selection kanata postal code hot spot ottawa citizen politics not_play role designation kanata_area neighbourhood provincial hot spot health
1.38E+18,"Canada receives report of blood clot linked to AstraZeneca - Toronto Sun: OTTAWA — Concerns about vaccine safety emerged again Tuesday, as Canada reported its first case of vaccine-induced blood clots linked to… https://t.co/OaXAKZvj0b #saudiarabia #saudi #arabicemirates https://t.co/ICdUQDovpY",4/14/2021 19:49,Month_04 Week 2,4,canada receives report blood clot link astrazeneca toronto sun ottawa concern vaccine safety emerge tuesday canada report first case vaccine induced blood clot link,canada receives report blood clot link astrazeneca toronto sun ottawa concern vaccine safety emerge again tuesday canada report first case vaccine_induced blood clot link
1.38E+18,"@gilmcgowan The polling says 75% disapprove of Kenney's pandemic response.

At today's presser, Kenney takes out his frustration on Kevin Nimmock - 
@KevinCTV
 - blaming a reporter assigned to cover Alberta's pandemic response for not covering Ottawa instead.",4/14/2021 19:41,Month_04 Week 2,4,polling say disapprove kenney pandemic response today presser kenney take frustration kevin nimmock blame reporter assign cover alberta pandemic response cover ottawa instead,polling say disapprove kenney pandemic response today presser kenney take out frustration kevin nimmock blame reporter assign cover alberta pandemic response not_cover ottawa instead
1.38E+18,"CFL: Hey, can we borrow $30M as we deal with a brutal 3rd wave and slow vaccine rollout?

Ottawa: Dude. https://t.co/7j7g85pKuz",4/14/2021 19:41,Month_04 Week 2,4,cfl hey borrow deal brutal wave slow vaccine rollout ottawa dude,cfl hey can borrow deal with brutal wave slow vaccine rollout ottawa dude
